SOLD,RELIANCE,11620851.84,21620851.84,2017-08-09 09:52:00,True
BOUGHT,RELIANCE,9999765.75,234.25,2017-08-09 09:59:00,True
BOUGHT,RELIANCE,0.0,234.25,2017-08-09 10:05:00,True
SOLD,RELIANCE,11596763.52,11596997.77,2017-08-10 09:16:00,True
BOUGHT,RELIANCE,9999251.200000001,748.7999999988824,2017-08-10 09:17:00,True
BOUGHT,RELIANCE,0.0,748.7999999988824,2017-08-10 09:19:00,True
SOLD,RELIANCE,11599260.48,11600009.28,2017-08-10 09:20:00,True
SOLD,RELIANCE,11602198.08,21602198.08,2017-08-10 09:22:00,True
SOLD,RELIANCE,11653165.44,21653165.439999998,2017-08-10 09:26:00,True
BOUGHT,RELIANCE,9999334.6,665.4000000003725,2017-08-10 09:27:00,True
SOLD,RELIANCE,11642590.08,11643255.48,2017-08-10 09:28:00,True
SOLD,RELIANCE,11635686.72,21635686.72,2017-08-10 09:30:00,True
SOLD,RELIANCE,11631720.959999999,21631720.96,2017-08-10 09:32:00,True
SOLD,RELIANCE,11426970.24,21426970.240000002,2017-08-11 09:15:00,True
SOLD,RELIANCE,11423298.24,21423298.240000002,2017-08-11 09:19:00,True
SOLD,RELIANCE,11413751.040000001,21413751.04,2017-08-11 09:23:00,True
SOLD,RELIANCE,11406847.68,21406847.68,2017-08-11 09:26:00,True
SOLD,RELIANCE,11399944.32,21399944.32,2017-08-11 09:28:00,True
SOLD,RELIANCE,11405819.52,21405819.52,2017-08-11 09:35:00,True
SOLD,RELIANCE,11413457.28,21413457.28,2017-08-11 09:38:00,True
SOLD,RELIANCE,11408022.72,21408022.72,2017-08-11 09:40:00,True
SOLD,RELIANCE,11408757.120000001,21408757.12,2017-08-11 09:42:00,True
SOLD,RELIANCE,11399650.56,21399650.560000002,2017-08-11 09:46:00,True
BOUGHT,RELIANCE,9999959.040000001,40.959999999031425,2017-08-14 09:15:00,True
SOLD,RELIANCE,11420360.639999999,11420401.599999998,2017-08-14 09:17:00,True
SOLD,RELIANCE,11404056.959999999,21404056.96,2017-08-14 09:26:00,True
SOLD,RELIANCE,11417129.28,21417129.28,2017-08-14 09:30:00,True
SOLD,RELIANCE,11414926.08,21414926.08,2017-08-14 09:32:00,True
SOLD,RELIANCE,11417129.28,21417129.28,2017-08-14 09:34:00,True
SOLD,RELIANCE,11407288.32,21407288.32,2017-08-14 09:41:00,True
SOLD,RELIANCE,11415660.48,21415660.48,2017-08-14 09:50:00,True
SOLD,RELIANCE,11415660.48,21415660.48,2017-08-14 09:55:00,True
SOLD,RELIANCE,11417863.68,21417863.68,2017-08-14 09:57:00,True
BOUGHT,RELIANCE,9999679.799999999,320.2000000011176,2017-08-16 09:19:00,True
SOLD,RELIANCE,9993233.799999999,9993554.0,2017-08-16 09:28:00,True
BOUGHT,RELIANCE,9999358.379999999,641.6200000010431,2017-08-16 10:23:00,True
SOLD,RELIANCE,9978737.67,9979379.290000001,2017-08-16 10:24:00,True
BOUGHT,RELIANCE,9999506.600000001,493.3999999985099,2017-08-16 10:25:00,True
SOLD,RELIANCE,9996001.19,9996494.589999998,2017-08-16 10:27:00,True
BOUGHT,RELIANCE,9999281.18,718.820000000298,2017-08-16 10:39:00,True
BOUGHT,RELIANCE,0.0,718.820000000298,2017-08-16 10:43:00,True
