BOUGHT,TCS,56010.0,815.8900000001158,2022-02-14 09:21:00,True,15
SOLD,TCS,55948.5,112454.33285714299,2022-02-14 09:22:00,True,15
BOUGHT,TCS,56119.5,1023.3571428571959,2022-02-14 09:23:00,True,15
SOLD,TCS,56259.75,113081.92428571434,2022-02-14 09:27:00,True,15
BOUGHT,TCS,56422.5,720.3571428571959,2022-02-14 09:28:00,True,15
SOLD,TCS,56296.5,113116.94285714292,2022-02-14 09:30:00,True,15
BOUGHT,TCS,56441.25,701.6071428571959,2022-02-14 09:31:00,True,15
SOLD,TCS,56647.5,113467.83571428576,2022-02-14 10:32:00,True,15
SOLD,TCS,56610.0,113752.85714285719,2022-02-14 10:34:00,False,15
BOUGHT,TCS,56351.25,791.6071428571959,2022-02-14 11:23:00,False,15
BOUGHT,TCS,56760.0,60.85000000004948,2022-02-15 09:15:00,True,15
SOLD,TCS,56694.75,113191.2571428572,2022-02-15 09:24:00,True,15
SOLD,TCS,56493.75,113636.60714285719,2022-02-15 09:28:00,False,15
BOUGHT,TCS,56323.5,819.3571428571959,2022-02-15 10:47:00,False,15
BOUGHT,TCS,56326.5,494.5085714286324,2022-02-15 10:49:00,True,15
SOLD,TCS,56407.5,112906.64285714316,2022-02-15 11:11:00,True,15
BOUGHT,TCS,56424.75,718.1071428571959,2022-02-15 11:12:00,True,15
SOLD,TCS,56433.75,113254.18000000005,2022-02-15 11:27:00,True,15
BOUGHT,TCS,56514.0,628.8571428571959,2022-02-15 11:34:00,True,15
SOLD,TCS,56610.0,113429.92000000004,2022-02-15 11:53:00,True,15
SOLD,TCS,53793.6,110936.4571428572,2022-02-16 09:16:00,False,14
BOUGHT,TCS,53424.0,3718.857142857196,2022-02-16 09:25:00,False,14
BOUGHT,TCS,53585.0,3252.577142857197,2022-02-16 09:31:00,True,14
